ACTIVITY_DATE,PLATFORM,CHAIN_PAIR,TOTAL_TRANSACTIONS,UNIQUE_USERS,TOTAL_RAW_AMOUNT,AVG_RAW_AMOUNT_PER_TX,AVG_RAW_AMOUNT_PER_TX_CALCULATED,USERS_PER_TRANSACTION_RATIO
2024-01-14 00:00:00.000,wormhole,aptos -> polygon,208,162,269759912253,1296922655.0625,1296922655.0625,0.778846
2024-01-14 00:00:00.000,wormhole,aptos -> celo,173,161,894592949397,5171057510.965318,5171057510.965318,0.930636
2024-01-14 00:00:00.000,wormhole,aptos -> bsc,161,113,3687485568626,22903637072.21118,22903637072.21118,0.701863
2024-01-14 00:00:00.000,layerzero,Avalanche -> Aptos,143,1,22681563665,158612333.321678,158612333.321678,0.006993
2024-01-14 00:00:00.000,wormhole,aptos -> wormchain,134,78,71062097855,530314163.097015,530314163.097015,0.58209
2024-01-14 00:00:00.000,layerzero,Aptos -> Avalanche,118,108,14553183538,123332063.881356,123332063.881356,0.915254
2024-01-14 00:00:00.000,wormhole,aptos -> fantom,102,90,978547899485,9593606857.696077,9593606857.696077,0.882353
2024-01-14 00:00:00.000,wormhole,aptos -> avalanche,61,39,24410569937,400173277.655738,400173277.655738,0.639344
2024-01-14 00:00:00.000,wormhole,aptos -> arbitrum,54,52,37384528454,692306082.481481,692306082.481481,0.962963
2024-01-14 00:00:00.000,wormhole,aptos -> moonbeam,37,25,1363108282949,36840764404.02702,36840764404.02702,0.675676
2024-01-14 00:00:00.000,wormhole,aptos -> base,36,23,84206116368,2339058788,2339058788,0.638889
2024-01-14 00:00:00.000,layerzero,Ethereum -> Aptos,31,1,2021054505624,65195306633.03226,65195306633.03226,0.032258
2024-01-14 00:00:00.000,wormhole,aptos -> klaytn,29,18,22113262022,762526276.62069,762526276.62069,0.62069
2024-01-14 00:00:00.000,wormhole,aptos -> optimism,29,28,14103049001,486312034.517241,486312034.517241,0.965517
2024-01-14 00:00:00.000,layerzero,Aptos -> Optimism,19,17,1723620384,90716862.315789,90716862.315789,0.894737
2024-01-14 00:00:00.000,wormhole,aptos -> algorand,13,9,15852884113,1219452624.076923,1219452624.076923,0.692308
2024-01-14 00:00:00.000,wormhole,aptos -> ethereum,10,7,1132866125,113286612.5,113286612.5,0.7
2024-01-14 00:00:00.000,layerzero,Aptos -> Ethereum,9,6,2501539231,277948803.444444,277948803.444444,0.666667
2024-01-14 00:00:00.000,wormhole,aptos -> sei,9,8,990095129,110010569.888889,110010569.888889,0.888889
2024-01-14 00:00:00.000,layerzero,Aptos -> Base,5,5,2030769215,406153843,406153843,1
2024-01-14 00:00:00.000,layerzero,CoreDAO -> Aptos,3,1,228393,76131,76131,0.333333
2024-01-14 00:00:00.000,wormhole,aptos -> injective,3,3,154799933125,51599977708.333336,51599977708.333336,1
2024-01-14 00:00:00.000,layerzero,Aptos -> CoreDAO,3,3,2612279,870759.666667,870759.666667,1
2024-01-14 00:00:00.000,mover,BNB -> aptos,1,1,2967120,2967120,2967120,1
2024-01-14 00:00:00.000,wormhole,aptos -> oasis,1,1,289122,289122,289122,1
2024-01-13 00:00:00.000,wormhole,,1833,1196,14260217964873,7779715201.785597,7779715201.785597,0.652482
2024-01-13 00:00:00.000,layerzero,Arbitrum -> Aptos,534,1,424378263012,794715848.337079,794715848.337079,0.001873
2024-01-13 00:00:00.000,layerzero,Aptos -> Polygon,456,413,50372397152,110465783.22807,110465783.22807,0.905702
2024-01-13 00:00:00.000,wormhole,aptos -> solana,456,415,3508883839269,7694920700.151316,7694920700.151316,0.910088
2024-01-13 00:00:00.000,wormhole,aptos -> sui,432,116,1714169646403,3967985292.599537,3967985292.599537,0.268519
2024-01-13 00:00:00.000,layerzero,Polygon -> Aptos,391,1,40279919342,103017696.526854,103017696.526854,0.002558
2024-01-13 00:00:00.000,layerzero,BSC -> Aptos,372,1,588000424134,1580646301.435484,1580646301.435484,0.002688
2024-01-13 00:00:00.000,layerzero,Optimism -> Aptos,266,1,29095042766,109379860.022556,109379860.022556,0.003759
2024-01-13 00:00:00.000,wormhole,aptos -> celo,226,174,165164659662,730817078.150442,730817078.150442,0.769912
2024-01-13 00:00:00.000,layerzero,Avalanche -> Aptos,200,1,351616398544,1758081992.72,1758081992.72,0.005
2024-01-13 00:00:00.000,layerzero,Aptos -> Arbitrum,176,153,76483798802,434567038.647727,434567038.647727,0.869318
2024-01-13 00:00:00.000,layerzero,Aptos -> BSC,173,159,336523529620,1945222714.566474,1945222714.566474,0.919075
2024-01-13 00:00:00.000,wormhole,aptos -> wormchain,167,110,2322314536070,13906075066.287424,13906075066.287424,0.658683
2024-01-13 00:00:00.000,wormhole,aptos -> bsc,141,111,2811820457805,19941989062.446808,19941989062.446808,0.787234
2024-01-13 00:00:00.000,wormhole,aptos -> polygon,98,95,372299897588,3798978546.816327,3798978546.816327,0.969388
2024-01-13 00:00:00.000,wormhole,aptos -> fantom,91,80,897987809680,9867997908.571428,9867997908.571428,0.879121
2024-01-13 00:00:00.000,wormhole,aptos -> moonbeam,64,49,1681600357295,26275005582.734375,26275005582.734375,0.765625
2024-01-13 00:00:00.000,wormhole,aptos -> avalanche,64,52,52038900169,813107815.140625,813107815.140625,0.8125
2024-01-13 00:00:00.000,layerzero,Aptos -> Avalanche,64,64,5348187650,83565432.03125,83565432.03125,1
2024-01-13 00:00:00.000,wormhole,aptos -> arbitrum,60,56,33442213664,557370227.733333,557370227.733333,0.933333
2024-01-13 00:00:00.000,wormhole,aptos -> base,33,30,103823870959,3146177907.848485,3146177907.848485,0.909091
2024-01-13 00:00:00.000,wormhole,aptos -> optimism,17,17,152110204448,8947659085.176472,8947659085.176472,1
2024-01-13 00:00:00.000,wormhole,aptos -> klaytn,15,12,5910059065,394003937.666667,394003937.666667,0.8
2024-01-13 00:00:00.000,layerzero,Ethereum -> Aptos,14,1,478510480104,34179320007.42857,34179320007.42857,0.071429
2024-01-13 00:00:00.000,layerzero,Aptos -> Optimism,11,11,2601233658,236475787.090909,236475787.090909,1
2024-01-13 00:00:00.000,wormhole,aptos -> algorand,10,6,162624120229,16262412022.9,16262412022.9,0.6
2024-01-13 00:00:00.000,layerzero,Aptos -> Ethereum,6,5,53392185021,8898697503.5,8898697503.5,0.833333
2024-01-13 00:00:00.000,layerzero,Aptos -> CoreDAO,5,5,4291997,858399.4,858399.4,1
2024-01-13 00:00:00.000,layerzero,CoreDAO -> Aptos,3,1,1264156,421385.333333,421385.333333,0.333333
2024-01-13 00:00:00.000,layerzero,Aptos -> Base,3,3,326238938,108746312.666667,108746312.666667,1
2024-01-13 00:00:00.000,wormhole,aptos -> ethereum,2,2,6848936088,3424468044,3424468044,1
2024-01-13 00:00:00.000,celer_cbridge,Aptos -> Ethereum,1,1,2944354757,2944354757,2944354757,1
2024-01-13 00:00:00.000,celer_cbridge,BSC -> Aptos,1,1,511509,511509,511509,1
2024-01-13 00:00:00.000,wormhole,aptos -> sei,1,1,10000000,10000000,10000000,1
2024-01-13 00:00:00.000,wormhole,aptos -> terra2,1,1,100000,100000,100000,1
2024-01-13 00:00:00.000,wormhole,aptos -> near,1,1,5204381,5204381,5204381,1
2024-01-12 00:00:00.000,wormhole,,1550,1092,19241944403979,12414157679.986452,12414157679.986452,0.704516
2024-01-12 00:00:00.000,wormhole,aptos -> solana,569,486,17704124064051,31114453539.63269,31114453539.63269,0.85413
2024-01-12 00:00:00.000,layerzero,Arbitrum -> Aptos,480,1,240425790480,500887063.5,500887063.5,0.002083
2024-01-12 00:00:00.000,layerzero,Polygon -> Aptos,401,1,135493861940,337889930.024938,337889930.024938,0.002494
2024-01-12 00:00:00.000,layerzero,BSC -> Aptos,394,1,3375925834164,8568339680.619289,8568339680.619289,0.002538
2024-01-12 00:00:00.000,layerzero,Aptos -> Polygon,347,300,44995115491,129668920.723343,129668920.723343,0.864553
2024-01-12 00:00:00.000,wormhole,aptos -> celo,301,195,1586628308141,5271190392.495017,5271190392.495017,0.647841
2024-01-12 00:00:00.000,layerzero,Aptos -> BSC,283,252,820930404919,2900814151.657244,2900814151.657244,0.890459
2024-01-12 00:00:00.000,layerzero,Optimism -> Aptos,261,1,79856817984,305964819.862069,305964819.862069,0.003831
2024-01-12 00:00:00.000,layerzero,Avalanche -> Aptos,196,1,323281404392,1649394920.367347,1649394920.367347,0.005102
2024-01-12 00:00:00.000,wormhole,aptos -> sui,189,78,256039754387,1354707695.169312,1354707695.169312,0.412698
2024-01-12 00:00:00.000,layerzero,Aptos -> Arbitrum,147,142,20885235562,142076432.394558,142076432.394558,0.965986
2024-01-12 00:00:00.000,wormhole,aptos -> wormchain,104,54,60242711176,579256838.230769,579256838.230769,0.519231
2024-01-12 00:00:00.000,wormhole,aptos -> bsc,93,83,1606008223005,17268905623.70968,17268905623.70968,0.892473
2024-01-12 00:00:00.000,wormhole,aptos -> polygon,86,79,343731205129,3996874478.244186,3996874478.244186,0.918605
2024-01-12 00:00:00.000,layerzero,Aptos -> Avalanche,79,73,15276275175,193370571.835443,193370571.835443,0.924051
2024-01-12 00:00:00.000,wormhole,aptos -> avalanche,69,57,763239297059,11061439087.811594,11061439087.811594,0.826087
2024-01-12 00:00:00.000,wormhole,aptos -> fantom,65,56,637191908988,9802952445.96923,9802952445.96923,0.861538
2024-01-12 00:00:00.000,wormhole,aptos -> moonbeam,42,33,943949893148,22474997455.904762,22474997455.904762,0.785714
2024-01-12 00:00:00.000,wormhole,aptos -> arbitrum,42,40,22358999394,532357128.428571,532357128.428571,0.952381
2024-01-12 00:00:00.000,layerzero,Ethereum -> Aptos,36,1,1660494244913,46124840136.47222,46124840136.47222,0.027778
2024-01-12 00:00:00.000,layerzero,Aptos -> Base,30,16,133954138,4465137.933333,4465137.933333,0.533333
2024-01-12 00:00:00.000,wormhole,aptos -> optimism,19,17,11313918433,595469391.210526,595469391.210526,0.894737
2024-01-12 00:00:00.000,wormhole,aptos -> base,19,19,6097006998,320895105.157895,320895105.157895,1
2024-01-12 00:00:00.000,layerzero,CoreDAO -> Aptos,18,1,5983997,332444.277778,332444.277778,0.055556
2024-01-12 00:00:00.000,wormhole,aptos -> klaytn,13,10,3697785100,284445007.692308,284445007.692308,0.769231
2024-01-12 00:00:00.000,layerzero,Aptos -> CoreDAO,9,8,36664,4073.777778,4073.777778,0.888889
2024-01-12 00:00:00.000,layerzero,Aptos -> Optimism,9,9,17267047,1918560.777778,1918560.777778,1
2024-01-12 00:00:00.000,wormhole,aptos -> algorand,8,6,12992492954,1624061619.25,1624061619.25,0.75
2024-01-12 00:00:00.000,layerzero,Aptos -> Ethereum,6,6,1451951817,241991969.5,241991969.5,1
2024-01-12 00:00:00.000,wormhole,aptos -> ethereum,4,4,7605479930,1901369982.5,1901369982.5,1
2024-01-12 00:00:00.000,wormhole,aptos -> sei,2,2,500011430,250005715,250005715,1
2024-01-12 00:00:00.000,wormhole,aptos -> terra2,2,1,4340016540,2170008270,2170008270,0.5
2024-01-12 00:00:00.000,wormhole,aptos -> injective,1,1,104102022,104102022,104102022,1
2024-01-12 00:00:00.000,layerzero,Base -> Aptos,1,1,3053408264,3053408264,3053408264,1
2024-01-12 00:00:00.000,layerzero,Polygon zkEVM -> Aptos,1,1,2968566494,2968566494,2968566494,1
2024-01-12 00:00:00.000,wormhole,aptos -> karura,1,1,1000000,1000000,1000000,1
2024-01-11 00:00:00.000,wormhole,,1588,1125,54142478140470,34094759534.301006,34094759534.301006,0.708438
2024-01-11 00:00:00.000,layerzero,Arbitrum -> Aptos,893,1,136589996443,152956323.004479,152956323.004479,0.00112
2024-01-11 00:00:00.000,wormhole,aptos -> solana,554,470,3652539791849,6593032115.250903,6593032115.250903,0.848375
2024-01-11 00:00:00.000,layerzero,Aptos -> Polygon,406,335,39241194401,96653188.179803,96653188.179803,0.825123
2024-01-11 00:00:00.000,layerzero,Polygon -> Aptos,394,1,29059519990,73755126.878173,73755126.878173,0.002538
2024-01-11 00:00:00.000,wormhole,aptos -> celo,383,229,735561906197,1920527170.227154,1920527170.227154,0.597911
2024-01-11 00:00:00.000,layerzero,BSC -> Aptos,359,1,10339827994605,28801749288.593315,28801749288.593315,0.002786
2024-01-11 00:00:00.000,layerzero,Optimism -> Aptos,308,1,16150135218,52435503.954545,52435503.954545,0.003247
2024-01-11 00:00:00.000,layerzero,Aptos -> BSC,224,208,289467422177,1292265277.575893,1292265277.575893,0.928571
2024-01-11 00:00:00.000,layerzero,Avalanche -> Aptos,195,1,13777963232,70656221.702564,70656221.702564,0.005128
2024-01-11 00:00:00.000,layerzero,Aptos -> Arbitrum,193,173,17039507766,88287605.005181,88287605.005181,0.896373
2024-01-11 00:00:00.000,wormhole,aptos -> sui,163,85,140610068316,862638455.92638,862638455.92638,0.521472
2024-01-11 00:00:00.000,wormhole,aptos -> polygon,127,109,171925974127,1353747827.771654,1353747827.771654,0.858268
2024-01-11 00:00:00.000,wormhole,aptos -> bsc,127,102,1490371037195,11735205017.283464,11735205017.283464,0.80315
2024-01-11 00:00:00.000,wormhole,aptos -> wormchain,123,82,77799326362,632514848.471545,632514848.471545,0.666667
2024-01-11 00:00:00.000,wormhole,aptos -> fantom,84,72,789679047377,9400941040.202381,9400941040.202381,0.857143
2024-01-11 00:00:00.000,layerzero,Aptos -> Avalanche,83,72,13508076533,162747910.036145,162747910.036145,0.86747
2024-01-11 00:00:00.000,wormhole,aptos -> moonbeam,60,43,1064520681021,17742011350.35,17742011350.35,0.716667
2024-01-11 00:00:00.000,wormhole,aptos -> arbitrum,48,46,10420166496,217086802,217086802,0.958333
2024-01-11 00:00:00.000,layerzero,Aptos -> Base,39,24,780786739,20020172.794872,20020172.794872,0.615385
2024-01-11 00:00:00.000,wormhole,aptos -> avalanche,32,28,105019788801,3281868400.03125,3281868400.03125,0.875
2024-01-11 00:00:00.000,wormhole,aptos -> base,27,25,2050589337,75947753.222222,75947753.222222,0.925926
2024-01-11 00:00:00.000,wormhole,aptos -> optimism,24,23,17208521914,717021746.416667,717021746.416667,0.958333
2024-01-11 00:00:00.000,layerzero,Ethereum -> Aptos,20,1,37242999460,1862149973,1862149973,0.05
2024-01-11 00:00:00.000,layerzero,Aptos -> CoreDAO,20,20,4605447,230272.35,230272.35,1
2024-01-11 00:00:00.000,wormhole,aptos -> klaytn,12,8,2028864400,169072033.333333,169072033.333333,0.666667
2024-01-11 00:00:00.000,wormhole,aptos -> algorand,9,9,115122260280,12791362253.333332,12791362253.333332,1
2024-01-11 00:00:00.000,layerzero,Aptos -> Optimism,6,6,4435241710,739206951.666667,739206951.666667,1
2024-01-11 00:00:00.000,wormhole,aptos -> ethereum,5,5,5447667082,1089533416.4,1089533416.4,1
2024-01-11 00:00:00.000,layerzero,Aptos -> Ethereum,3,3,1319784425,439928141.666667,439928141.666667,1
2024-01-11 00:00:00.000,layerzero,CoreDAO -> Aptos,2,1,2404390,1202195,1202195,0.5
2024-01-11 00:00:00.000,celer_cbridge,Ethereum -> Aptos,1,1,49997196986,49997196986,49997196986,1
2024-01-11 00:00:00.000,wormhole,aptos -> injective,1,1,4060953,4060953,4060953,1
2024-01-10 00:00:00.000,wormhole,,1472,1130,8509234400948,5780729891.94837,5780729891.94837,0.767663
2024-01-10 00:00:00.000,layerzero,Arbitrum -> Aptos,608,1,24207991954,39815776.240132,39815776.240132,0.001645
2024-01-10 00:00:00.000,layerzero,Polygon -> Aptos,519,1,43915190032,84615009.695568,84615009.695568,0.001927
2024-01-10 00:00:00.000,layerzero,BSC -> Aptos,491,1,387728462826,789671003.718941,789671003.718941,0.002037
2024-01-10 00:00:00.000,wormhole,aptos -> solana,488,426,1706099923988,3496106401.614754,3496106401.614754,0.872951
2024-01-10 00:00:00.000,layerzero,Aptos -> Polygon,370,327,31526240645,85206055.797297,85206055.797297,0.883784
2024-01-10 00:00:00.000,wormhole,aptos -> celo,341,236,288548564168,846183472.633431,846183472.633431,0.692082
2024-01-10 00:00:00.000,layerzero,Optimism -> Aptos,333,1,27184720358,81635796.870871,81635796.870871,0.003003
2024-01-10 00:00:00.000,layerzero,Aptos -> BSC,246,208,10955734602120,44535506512.68293,44535506512.68293,0.845528
2024-01-10 00:00:00.000,layerzero,Aptos -> Arbitrum,223,184,190154871948,852712430.26009,852712430.26009,0.825112
2024-01-10 00:00:00.000,layerzero,Avalanche -> Aptos,158,1,4785472782,30287802.417722,30287802.417722,0.006329
2024-01-10 00:00:00.000,wormhole,aptos -> wormchain,139,76,363618523626,2615960601.625899,2615960601.625899,0.546763
2024-01-10 00:00:00.000,layerzero,Aptos -> Avalanche,109,105,15144721988,138942403.559633,138942403.559633,0.963303
2024-01-10 00:00:00.000,wormhole,aptos -> fantom,92,83,697849988773,7585325964.923913,7585325964.923913,0.902174
2024-01-10 00:00:00.000,wormhole,aptos -> polygon,92,73,437309702561,4753366332.184783,4753366332.184783,0.793478
2024-01-10 00:00:00.000,wormhole,aptos -> sui,90,78,10130301777398,112558908637.75555,112558908637.75555,0.866667
2024-01-10 00:00:00.000,wormhole,aptos -> arbitrum,75,70,56711101298,756148017.306667,756148017.306667,0.933333
2024-01-10 00:00:00.000,wormhole,aptos -> bsc,70,62,1539087178348,21986959690.685715,21986959690.685715,0.885714
2024-01-10 00:00:00.000,layerzero,Aptos -> Base,65,40,1742248287,26803819.8,26803819.8,0.615385
2024-01-10 00:00:00.000,wormhole,aptos -> avalanche,43,39,415250842595,9656996339.418606,9656996339.418606,0.906977
2024-01-10 00:00:00.000,wormhole,aptos -> moonbeam,36,27,2355181057940,65421696053.888885,65421696053.888885,0.75
2024-01-10 00:00:00.000,wormhole,aptos -> base,30,27,4088884255,136296141.833333,136296141.833333,0.9
2024-01-10 00:00:00.000,layerzero,Ethereum -> Aptos,26,1,10534830014,405185769.769231,405185769.769231,0.038462
2024-01-10 00:00:00.000,wormhole,aptos -> optimism,23,23,55100525036,2395675001.565217,2395675001.565217,1
2024-01-10 00:00:00.000,layerzero,Aptos -> CoreDAO,17,17,24682,1451.882353,1451.882353,1
2024-01-10 00:00:00.000,wormhole,aptos -> algorand,14,9,22532542899,1609467349.928571,1609467349.928571,0.642857
2024-01-10 00:00:00.000,wormhole,aptos -> klaytn,11,7,1194232963794,108566633072.18182,108566633072.18182,0.636364
2024-01-10 00:00:00.000,layerzero,CoreDAO -> Aptos,10,1,2508802,250880.2,250880.2,0.1
2024-01-10 00:00:00.000,layerzero,Aptos -> Ethereum,9,9,26100963898,2900107099.777778,2900107099.777778,1
2024-01-10 00:00:00.000,layerzero,Aptos -> Optimism,8,8,280159949,35019993.625,35019993.625,1
2024-01-10 00:00:00.000,wormhole,aptos -> ethereum,5,5,566710862,113342172.4,113342172.4,1
2024-01-10 00:00:00.000,wormhole,aptos -> injective,2,2,252700000,126350000,126350000,1
2024-01-10 00:00:00.000,mover,Arbitrum -> aptos,1,1,236076649,236076649,236076649,1
2024-01-10 00:00:00.000,wormhole,aptos -> oasis,1,1,10000000,10000000,10000000,1
2024-01-10 00:00:00.000,celer_cbridge,Aptos -> Ethereum,1,1,108307718,108307718,108307718,1
2024-01-10 00:00:00.000,celer_cbridge,Aptos -> BSC,1,1,10298320,10298320,10298320,1
2024-01-10 00:00:00.000,mover,aptos -> Arbitrum,1,1,2014720,2014720,2014720,1
2024-01-09 00:00:00.000,wormhole,,1652,1267,9108352457996,5513530543.581114,5513530543.581114,0.766949
2024-01-09 00:00:00.000,wormhole,aptos -> solana,701,623,1944912919839,2774483480.512126,2774483480.512126,0.88873
2024-01-09 00:00:00.000,layerzero,Arbitrum -> Aptos,638,1,40395387738,63315654.761755,63315654.761755,0.001567
2024-01-09 00:00:00.000,layerzero,Polygon -> Aptos,512,1,36582347003,71449896.490234,71449896.490234,0.001953
2024-01-09 00:00:00.000,layerzero,Optimism -> Aptos,490,1,23704697846,48376934.379592,48376934.379592,0.002041
2024-01-09 00:00:00.000,layerzero,Aptos -> Polygon,444,369,36685252290,82624442.094595,82624442.094595,0.831081
2024-01-09 00:00:00.000,layerzero,BSC -> Aptos,339,1,201309951937,593834666.480826,593834666.480826,0.00295
2024-01-09 00:00:00.000,wormhole,aptos -> celo,276,198,698229557268,2529817236.478261,2529817236.478261,0.717391
2024-01-09 00:00:00.000,layerzero,Aptos -> BSC,253,236,263549275860,1041696742.529644,1041696742.529644,0.932806
2024-01-09 00:00:00.000,layerzero,Avalanche -> Aptos,221,1,11712859841,52999365.79638,52999365.79638,0.004525
2024-01-09 00:00:00.000,layerzero,Aptos -> Arbitrum,173,141,35928661745,207680125.693642,207680125.693642,0.815029
2024-01-09 00:00:00.000,layerzero,Aptos -> Avalanche,125,118,18213476094,145707808.752,145707808.752,0.944
2024-01-09 00:00:00.000,wormhole,aptos -> wormchain,123,64,755107511227,6139085457.130081,6139085457.130081,0.520325
